1.000000000000000048e-04
2.117056300000000000e+07
5.840531300000000000e+07
4.152527860000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.301380500000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.990000000000000000e+02
1.000000000000000048e-04
1.675706000000000000e+06
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.568749000000000000e+06
7.800000000000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.388580200000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.113780100000000000e+07
1.000000000000000048e-04
3.324330000000000000e+06
1.000000000000000048e-04
1.000000000000000048e-04
2.290745240000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
2.780197710000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.212143770000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.753097300000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
7.866360330000000000e+08
1.307151800000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.325038000000000000e+06
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
6.261376750000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.051785610000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
4.884663000000000000e+06
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
6.000000000000000000e+00
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
5.723152400000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.511192190000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
3.000000000000000000e+00
1.000000000000000048e-04
1.000000000000000048e-04
6.478382700000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.060000000000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
2.500000000000000000e+05
9.818558200000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.147245400000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
4.001764590000000000e+08
1.000000000000000048e-04
7.970000000000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.468644620000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.833164550000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
2.681574000000000000e+08
1.000000000000000048e-04
1.221832000000000000e+06
1.660576300000000000e+07
2.130000000000000000e+07
1.234254000000000000e+06
1.866202700000000000e+07
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.430000000000000000e+05
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
7.831129790000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.000000000000000000e+00
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.003939200000000000e+07
1.000000000000000048e-04
1.904587060000000000e+08
3.000000000000000000e+00
1.000000000000000048e-04
1.000000000000000048e-04
2.964857190000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
3.371692000000000000e+06
1.000000000000000048e-04
1.000000000000000048e-04
1.455708270000000000e+08
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
1.000000000000000048e-04
5.310554000000000000e+06
1.000000000000000048e-04
1.049969400000000000e+07
1.000000000000000048e-04
